Ticker,Return,Volatility,Asset Class_2,Asset Class_1,Name,feature
44987CAJ7 corp,-5.67E-05,0.000919965,Bond_IG,Bond,Ing Bank Nv Bond,
912828S43 corp,-6.27E-05,0.000476424,Bond_IG,Bond,Us Treasury N/B Sovereigns  Bond,
EJ9748322 corp,-0.000130634,0.006211115,Bond_IG,Bond,Prudential Plc Bond,
74814ZEP4 corp,-0.000126846,0.00200591,Bond_IG,Bond,Province Of Quebec Government Regional  Bond,
EJ5200898 corp,-0.000198687,0.001943107,Bond_IG,Bond,Achmea Bank Nv Bond,
EK5379202 corp,-9.49E-05,0.002355101,Bond_IG,Bond,Romania Sovereigns  Bond,
075887BE8 corp,-0.00014155,0.001277952,Bond_IG,Bond,Becton Dickinson And Co Bond,
EK9650020 corp,-5.01E-05,0.000635992,Bond_IG,Bond,Skandinaviska Enskilda Bond,
EJ6283463 corp,-0.000210051,0.001747474,Bond_IG,Bond,Hsbc Sfh France Bond,
EJ4022764 corp,-1.83E-05,0.000189645,Bond_IG,Bond,Nykredit Realkredit As Bond,
94975ZBM7 corp,-7.05E-05,0.001343609,Bond_IG,Bond,Wells Fargo Canada Corp Bond,
AF2180343 corp,-0.001097765,0.005140536,Bond_IG,Bond,Corp Financiera De Desar Government Development Banks  Bond,
EK4805504 corp,-9.95E-05,0.001111692,Bond_IG,Bond,Idb Trust Services Ltd Bond,
EG3986015 corp,-1.36E-05,0.001645503,Bond_IG,Bond,Banco Santander Sa Bond,
EI6270306 corp,-2.16E-05,0.000320768,Bond_IG,Bond,Abn Amro Bank Nv Bond,
500769CH5 corp,-0.000445888,0.007891048,Bond_IG,Bond,Kfw Government Development Banks  Bond,
12189LAY7 corp,-0.000365564,0.003132178,Bond_IG,Bond,Burlingtn North Santa Fe Bond,
EC3954004 corp,-0.00026125,0.003964679,Bond_IG,Bond,France (Govt Of) Sovereigns  Bond,
EI7798156 corp,-3.40E-05,0.000446944,Bond_IG,Bond,Land Berlin Government Local  Bond,
025816BD0 corp,-0.000348452,0.001978747,Bond_IG,Bond,American Express Co Bond,
EJ9597448 corp,-0.000129933,0.001392229,Bond_IG,Bond,Hsbc France Bond,
891288DE9 corp,-0.000274621,0.002736268,Bond_IG,Bond,City Of Toronto Canada Government Local  Bond,
83368RAF9 corp,-0.000209312,0.001430002,Bond_IG,Bond,Societe Generale Bond,
70213HAC2 corp,-0.000350382,0.006504547,Bond_IG,Bond,Partners Healthcare Syst Bond,
JK2862536 corp,-1.26E-05,0.000527809,Bond_IG,Bond,Toronto-Dominion Bank Bond,
927804FW9 corp,-0.000421868,0.006542133,Bond_IG,Bond,Virginia Elec & Power Co Bond,
373334JP7 corp,-0.000177068,0.001911088,Bond_IG,Bond,Georgia Power Company Bond,
EK2900661 corp,-4.66E-05,0.001526688,Bond_IG,Bond,Export Developmnt Canada Government Development Banks  Bond,
500769GS7 corp,-1.11E-05,0.000525827,Bond_IG,Bond,Kfw Government Development Banks  Bond,
QZ8436409 corp,-1.81E-05,0.003619753,Bond_IG,Bond,Telefonica Emisiones Sau Bond,
459058DN0 corp,-4.98E-06,0.000621031,Bond_IG,Bond,Intl Bk Recon & Develop Bond,
224044BY2 corp,-0.000321009,0.005328339,Bond_IG,Bond,Cox Communications Inc Bond,
EK1723569 corp,-7.57E-05,0.001187585,Bond_IG,Bond,National Federation Fish Government Development Banks  Bond,
29251ZBD8 corp,-0.000120236,0.002329844,Bond_IG,Bond,Enbridge Inc Bond,
14912L3U3 corp,-0.000159599,0.002361566,Bond_IG,Bond,Caterpillar Financial Se Bond,
EI3295439 corp,-6.25E-05,0.004832089,Bond_IG,Bond,Temasek Financial I Ltd Bond,
91087BAB6 corp,-0.000631577,0.006035575,Bond_IG,Bond,United Mexican States Sovereigns  Bond,
EK6994223 corp,-0.000109394,0.001214518,Bond_IG,Bond,Cajamar Caja Rural Scc Bond,
EI4206732 corp,-0.000229727,0.003480213,Bond_IG,Bond,Kingdom Of Morocco Sovereigns  Bond,
EK1507293 corp,3.44E-06,0.000192758,Bond_IG,Bond,Nationwide Bldg Society Bond,
EH8980771 corp,-8.10E-06,0.000189895,Bond_IG,Bond,Verbund Ag Bond,
04010LAP8 corp,-0.000143331,0.001800175,Bond_IG,Bond,Ares Capital Corp Bond,
EI4774697 corp,-0.000265389,0.003130746,Bond_IG,Bond,Orange Sa Bond,
ED3268197 corp,-8.80E-05,0.000843785,Bond_IG,Bond,Japan (20 Year Issue) Sovereigns  Bond,
715638BM3 corp,-0.000496104,0.005094819,Bond_IG,Bond,Republic Of Peru Sovereigns  Bond,
EJ3526179 corp,-0.000326023,0.003851298,Bond_IG,Bond,Wells Fargo & Company Bond,
10112RAR5 corp,-0.000250492,0.002445165,Bond_IG,Bond,Boston Properties Lp Bond,
EJ5046861 corp,-0.000340008,0.002410275,Bond_IG,Bond,Deutsche Bank Ag Bond,
EJ4581389 corp,-0.000154993,0.001746694,Bond_IG,Bond,Basf Se Bond,
EK7552160 corp,-0.000120542,0.002410857,Bond_IG,Bond,Ausnet Services Holdings Bond,
87971MAU7 corp,2.00E-05,0.004687922,Bond_IG,Bond,Telus Corp Bond,
EH1558061 corp,-1.20E-05,0.002944333,Bond_IG,Bond,Ge Capital Euro Funding Bond,
EK6911821 corp,-5.31E-06,0.001179046,Bond_IG,Bond,Asian Development Bank Bond,
EC9870790 corp,-0.000129149,0.002638708,Bond_IG,Bond,Western Aust Treas Corp Government Regional  Bond,
638671AC1 corp,-0.000798646,0.004184873,Bond_IG,Bond,Nationwide Mutual Insura Bond,
68389XBG9 corp,-0.000326537,0.007547507,Bond_IG,Bond,Oracle Corp Bond,
80281TAE8 corp,-0.000244888,0.003839856,Bond_IG,Bond,Banco Santander Sa Bond,
05531FAQ6 corp,-8.73E-05,0.001057391,Bond_IG,Bond,Bb&T Corporation Bond,
EK4563186 corp,-0.000135528,0.00153586,Bond_IG,Bond,Canton Of Basle-Land Government Regional  Bond,
LW1072666 corp,-0.000165852,0.001439315,Bond_IG,Bond,State Grid Overseas Inv Bond,
EK0405333 corp,-0.000307436,0.003451574,Bond_IG,Bond,Housing &Development Brd Government Agencies  Bond,
UV7652349 corp,-0.000176251,0.002326871,Bond_IG,Bond,Carmila Sa Bond,
81663NAA5 corp,-0.000150055,0.001865308,Bond_IG,Bond,Semiconductor Manufactur Bond,
71654QBR2 corp,-0.000455527,0.006993766,Bond_IG,Bond,Petroleos Mexicanos Bond,
759187BL0 corp,-3.87E-05,0.001061804,Bond_IG,Bond,Regions Bank Bond,
29250RAU0 corp,-0.000205444,0.002109102,Bond_IG,Bond,Enbridge Energy Partners Bond,
69353REM6 corp,-1.75E-05,0.000788955,Bond_IG,Bond,Pnc Bank Na Bond,
JV5008638 corp,-7.87E-06,0.001380396,Bond_IG,Bond,Intl Bk Recon & Develop Bond,
EJ1023450 corp,-2.29E-06,0.000218985,Bond_IG,Bond,Daimler Ag Bond,
12626PAL7 corp,-0.000270639,0.002577322,Bond_IG,Bond,Crh America Inc Bond,
EH1847035 corp,-0.000511916,0.005325314,Bond_IG,Bond,Credit Agricole Sa Bond,
74733LAE2 corp,-0.000354355,0.002896464,Bond_IG,Bond,Ooredoo Intl Finance Bond,
ED4832348 corp,-9.44E-05,0.000907548,Bond_IG,Bond,Japan (20 Year Issue) Sovereigns  Bond,
UV3783809 corp,-1.94E-05,0.000209992,Bond_IG,Bond,Land Berlin Government Local  Bond,
EJ4735563 corp,-0.000174949,0.001740953,Bond_IG,Bond,National Australia Bank Bond,
EJ4035618 corp,-0.000148098,0.001468339,Bond_IG,Bond,Sagess Government Agencies  Bond,
EJ3587338 corp,-0.000200337,0.001775881,Bond_IG,Bond,Nrw.Bank Government Development Banks  Bond,
TWTR UN Equity,0.005928774,0.032486313,Equity,Equity,Twitter Inc,
215600 KQ Equity,0.014565805,0.071591574,Equity,Equity,Sillajen Inc,
CPI LN Equity,-0.008149961,0.052417804,Equity,Equity,Capita Plc,
068270 KQ Equity,0.00970859,0.046040641,Equity,Equity,Celltrion Inc,
TEVA UN Equity,0.002512597,0.043736496,Equity,Equity,Teva Pharmaceutical-Sp Adr,
PGAS IJ Equity,0.002704049,0.040435286,Equity,Equity,Perusahaan Gas Negara Perser,
YY UW Equity,0.005395024,0.037200492,Equity,Equity,Yy Inc-Adr,
6488 TT Equity,0.005062742,0.035677085,Equity,Equity,Globalwafers Co Ltd,
3436 JT Equity,0.005431033,0.028513023,Equity,Equity,Sumco Corp,
EVHC UN Equity,-0.001215315,0.040068129,Equity,Equity,Envision Healthcare Corp,
1031 HK Equity,0.003905984,0.040855891,Equity,Equity,Kingston Financial Group Ltd,
MIC UN Equity,-0.003774694,0.040111794,Equity,Equity,Macquarie Infrastructure Cor,
ALNY UW Equity,0.003711702,0.054414816,Equity,Equity,Alnylam Pharmaceuticals Inc,
2327 TT Equity,0.006144692,0.036637463,Equity,Equity,Yageo Corporation,
TPEIR GA Equity,-0.000559063,0.047371286,Equity,Equity,Piraeus Bank S.A,
HART MK Equity,0.005266258,0.023203693,Equity,Equity,Hartalega Holdings Bhd,
ATC NA Equity,-0.006211008,0.040702771,Equity,Equity,Altice Nv - A,
027410 KP Equity,-0.012329472,0.051846995,Equity,Equity,Bgf Co Ltd,
091990 KQ Equity,0.0096425,0.051499619,Equity,Equity,Celltrion Healthcare Co Ltd,
010140 KP Equity,-0.000870797,0.041413012,Equity,Equity,Samsung Heavy Industries,
004170 KP Equity,0.005584034,0.028319002,Equity,Equity,Shinsegae Inc,
VIPS UN Equity,0.006613073,0.0481141,Equity,Equity,Vipshop Holdings Ltd - Adr,
ECOPETL CX Equity,0.005336672,0.023480705,Equity,Equity,Ecopetrol Sa,
1918 HK Equity,0.002816724,0.045154425,Equity,Equity,Sunac China Holdings Ltd,
VKI IS Equity,-0.003178097,0.042105344,Equity,Equity,Vakrangee Ltd,
SQ UN Equity,0.005092726,0.029894746,Equity,Equity,Square Inc - A,
1177 HK Equity,0.006228447,0.031243191,Equity,Equity,Sino Biopharmaceutical,
SNH SJ Equity,-0.012511762,0.118051219,Equity,Equity,Steinhoff International H Nv,
010060 KP Equity,0.005190898,0.033361197,Equity,Equity,Oci Co Ltd,
SAPE MK Equity,-0.005147175,0.043467236,Equity,Equity,Sapura Energy Bhd,
BKT SQ Equity,0.001292472,0.01305684,Equity,Equity,Bankinter Sa,
TITR IM Equity,0.000159205,0.015571406,Equity,Equity,Telecom Italia-Rsp,
PSX UN Equity,0.000819548,0.010991486,Equity,Equity,Phillips 66,
1114 HK Equity,0.000272724,0.025770527,Equity,Equity,Brilliance China Automotive,
8984 JT Equity,0.000109471,0.010977393,Equity,Equity,Daiwa House Reit Investment,
GCARSOA1 MM Equity,-0.001087806,0.017291648,Equity,Equity,Grupo Carso Sab De Cv-Ser A1,
EA TB Equity,0.004998344,0.026114657,Equity,Equity,Energy Absolute Pcl,
MZTF IT Equity,0.000557393,0.011272094,Equity,Equity,Mizrahi Tefahot Bank Ltd,
6971 JT Equity,-0.000124752,0.01685216,Equity,Equity,Kyocera Corp,
SGP AT Equity,-0.000649024,0.010556247,Equity,Equity,Stockland,
WAT UN Equity,0.000796565,0.012400922,Equity,Equity,Waters Corp,
BHW PW Equity,0.001669504,0.014442901,Equity,Equity,Bank Handlowy W Warszawie Sa,
RRS LN Equity,-0.001587024,0.019218855,Equity,Equity,Randgold Resources Ltd,
EMBR3 BS Equity,0.001631185,0.027837854,Equity,Equity,Embraer Sa,
IHH MK Equity,0.000860483,0.010156197,Equity,Equity,Ihh Healthcare Bhd,
Z IS Equity,0.00039975,0.014328092,Equity,Equity,Zee Entertainment Enterprise,
HII UN Equity,0.001750742,0.01712012,Equity,Equity,Huntington Ingalls Industrie,
SCB TB Equity,0.000436295,0.010444131,Equity,Equity,Siam Commercial Bank Pub Co,
981 HK Equity,0.003608537,0.036883941,Equity,Equity,Semiconductor Manufacturing,
BEN AT Equity,-0.000314762,0.011643977,Equity,Equity,Bendigo And Adelaide Bank,
ST UN Equity,0.001165895,0.013570488,Equity,Equity,Sensata Technologies Holding,
RBS LN Equity,0.000727102,0.014095423,Equity,Equity,Royal Bank Of Scotland Group,
NXT LN Equity,0.001920181,0.021609468,Equity,Equity,Next Plc,
036460 KP Equity,0.001224729,0.022334481,Equity,Equity,Korea Gas Corporation,
DMP AT Equity,-0.000415071,0.019882267,Equity,Equity,Domino'S Pizza Enterprises L,
BJC TB Equity,0.002380336,0.019590578,Equity,Equity,Berli Jucker Public Co Ltd,
SCHN SE Equity,0.000439667,0.008924802,Equity,Equity,Schindler Holding Ag-Reg,
8411 JT Equity,0.000873174,0.010278108,Equity,Equity,Mizuho Financial Group Inc,
ATL IM Equity,-0.000244417,0.011818066,Equity,Equity,Atlantia Spa,
BVN UN Equity,0.001576242,0.01906105,Equity,Equity,Cia De Minas Buenaventur-Adr,
GFNORTEO MM Equity,-0.000915177,0.020116664,Equity,Equity,Grupo Financiero Banorte-O,
MAERSKA DC Equity,-0.001643709,0.017409852,Equity,Equity,Ap Moeller-Maersk A/S-A,
AKRA IJ Equity,-0.001170756,0.019588513,Equity,Equity,Akr Corporindo Tbk Pt,
PTT TB Equity,0.003241164,0.014294042,Equity,Equity,Ptt Pcl,
HAP MK Equity,0.001337883,0.009238389,Equity,Equity,Hap Seng Consolidated,
KCE TB Equity,-0.001182811,0.019232354,Equity,Equity,Kce Electronics Pub Co Ltd,
27 HK Equity,0.002557431,0.018562664,Equity,Equity,Galaxy Entertainment Group L,
LH UN Equity,0.000782726,0.011634641,Equity,Equity,Laboratory Crp Of Amer Hldgs,
AR UN Equity,0.000263161,0.020984056,Equity,Equity,Antero Resources Corp,
011210 KP Equity,-0.001418602,0.022859844,Equity,Equity,Hyundai Wia Corp,
5233 JT Equity,-0.000515331,0.015542205,Equity,Equity,Taiheiyo Cement Corp,
COST UW Equity,0.001573274,0.012736673,Equity,Equity,Costco Wholesale Corp,
2338 HK Equity,0.000617309,0.026493896,Equity,Equity,Weichai Power Co Ltd-H,
BR UN Equity,0.00230925,0.009753237,Equity,Equity,Broadridge Financial Solutio,
035720 KP Equity,0.001100458,0.028622695,Equity,Equity,Kakao Corp,
3231 TT Equity,-0.00071085,0.019192852,Equity,Equity,Wistron Corp,
SGL SJ Equity,-0.00314631,0.031143306,Equity,Equity,Sibanye Gold Ltd,
GRF SQ Equity,-0.000363268,0.014860734,Equity,Equity,Grifols Sa,
LBTYA UW Equity,-0.00036375,0.018909723,Equity,Equity,Liberty Global Plc-A,
RENT3 BS Equity,0.002089588,0.021136805,Equity,Equity,Localiza Rent A Car,
MOL HB Equity,-0.000473536,0.015359167,Equity,Equity,Mol Hungarian Oil And Gas Pl,
DNP PW Equity,0.003414864,0.020729301,Equity,Equity,Dino Polska Sa,
HDFC IS Equity,0.000162855,0.013695187,Equity,Equity,Housing Development Finance,
4151 JT Equity,0.001383298,0.018436743,Equity,Equity,Kyowa Hakko Kirin Co Ltd,
AJG UN Equity,0.001529452,0.01114634,Equity,Equity,Arthur J Gallagher & Co,
POW CT Equity,-0.000381806,0.007804163,Equity,Equity,Power Corp Of Canada,
OPL PW Equity,3.80E-05,0.02071836,Equity,Equity,Orange Polska Sa,
FAB DH Equity,0.000921691,0.008230982,Equity,Equity,First Abu Dhabi Bank Pjsc,
2311 TT Equity,0.001183433,0.015199744,Equity,Equity,Advanced Semiconductor Engr,
010950 KP Equity,0.000965686,0.019433869,Equity,Equity,S-Oil Corp,
TRU SJ Equity,0.00265227,0.027190287,Equity,Equity,Truworths International Ltd,
GT UW Equity,-0.000471484,0.01539388,Equity,Equity,Goodyear Tire & Rubber Co,
KBC BB Equity,0.001042866,0.010840224,Equity,Equity,Kbc Groep Nv,
HOT GY Equity,-0.000501544,0.013750794,Equity,Equity,Hochtief Ag,
M UN Equity,0.003454589,0.027110619,Equity,Equity,Macy'S Inc,
HES UN Equity,0.00170375,0.0225295,Equity,Equity,Hess Corp,
GMEXICOB MM Equity,0.000117806,0.016537852,Equity,Equity,Grupo Mexico Sab De Cv-Ser B,
CA FP Equity,0.000758488,0.014927875,Equity,Equity,Carrefour Sa,
IPGP UW Equity,0.002945919,0.02164227,Equity,Equity,Ipg Photonics Corp,
6818 HK Equity,0.000480463,0.017165812,Equity,Equity,China Everbright Bank Co L-H,
DAL UN Equity,0.001159669,0.017070319,Equity,Equity,Delta Air Lines Inc,
TPR UN Equity,0.001802226,0.01471483,Equity,Equity,Tapestry Inc,
ABN NA Equity,0.000728126,0.012001026,Equity,Equity,Abn Amro Group Nv-Cva,
MMM UN Equity,0.001162097,0.012395491,Equity,Equity,3M Co,
HSY UN Equity,-0.000358331,0.011836113,Equity,Equity,Hershey Co/The,
4508 JT Equity,-0.00113781,0.012409996,Equity,Equity,Mitsubishi Tanabe Pharma,
ALV UN Equity,0.002573669,0.017622226,Equity,Equity,Autoliv Inc,
007070 KP Equity,-0.000173551,0.021618178,Equity,Equity,Gs Retail Co Ltd,
JEC UN Equity,0.000848855,0.015675421,Equity,Equity,Jacobs Engineering Group Inc,
IOCL IS Equity,-0.000979653,0.014812546,Equity,Equity,Indian Oil Corp Ltd,
241 HK Equity,0.000838902,0.023772067,Equity,Equity,Alibaba Health Information T,
QVCA UW Equity,0.001448153,0.017340966,Equity,Equity,Liberty Interactive Corp Q-A,
SCC TB Equity,0.000343836,0.00897537,Equity,Equity,Siam Cement Pcl/The,
SBRY LN Equity,0.00122263,0.013556192,Equity,Equity,Sainsbury (J) Plc,
PPG UN Equity,0.000542677,0.010517721,Equity,Equity,Ppg Industries Inc,
AGNC UW Equity,-0.000850298,0.010239824,Equity,Equity,Agnc Investment Corp,
STZ UN Equity,0.000844024,0.010127656,Equity,Equity,Constellation Brands Inc-A,
TMB TB Equity,0.00233977,0.014148261,Equity,Equity,Tmb Bank Pcl,
GMKN RX Equity,0.001546976,0.019980566,Equity,Equity,Mmc Norilsk Nickel Pjsc,
HPQ UN Equity,0.001813194,0.015342766,Equity,Equity,Hp Inc,
ATD/B CT Equity,0.000215323,0.010355743,Equity,Equity,Alimentation Couche-Tard -B,
SGEN UW Equity,0.000319847,0.023864281,Equity,Equity,Seattle Genetics Inc,
WAB UN Equity,0.001130347,0.016703284,Equity,Equity,Wabtec Corp,Median_Equity
2330 TT Equity,0.001171783,0.014292393,Equity,Equity,Taiwan Semiconductor Manufac,
CGNX UW Equity,4.46E-05,0.020129346,Equity,Equity,Cognex Corp,
CEZ CK Equity,0.001963504,0.009057757,Equity,Equity,Cez As,
RJF UN Equity,0.001351669,0.013178386,Equity,Equity,Raymond James Financial Inc,
BHEL IS Equity,0.000466379,0.020162623,Equity,Equity,Bharat Heavy Electricals,
2408 TT Equity,0.002202867,0.026733595,Equity,Equity,Nanya Technology Corp,
INDF IJ Equity,-0.000860528,0.012175865,Equity,Equity,Indofood Sukses Makmur Tbk P,
2377 TT Equity,0.002508167,0.026362969,Equity,Equity,Micro-Star International Co,
RI FP Equity,0.001514535,0.009163043,Equity,Equity,Pernod Ricard Sa,
4922 JT Equity,0.003674124,0.019868502,Equity,Equity,Kose Corp,
IFC CT Equity,-0.00048929,0.008295887,Equity,Equity,Intact Financial Corp,
5947 JT Equity,7.16E-05,0.010952159,Equity,Equity,Rinnai Corp,
POWF IS Equity,-0.001133185,0.019522313,Equity,Equity,Power Finance Corporation,
6504 JT Equity,0.002731744,0.022027466,Equity,Equity,Fuji Electric Co Ltd,
LT IS Equity,0.001091976,0.014884052,Equity,Equity,Larsen & Toubro Ltd,
UNTR IJ Equity,0.001590163,0.023620077,Equity,Equity,United Tractors Tbk Pt,
DXC UN Equity,0.001505323,0.012846521,Equity,Equity,Dxc Technology Co,
REL LN Equity,-0.000577969,0.008872654,Equity,Equity,Relx Plc,
SCHW UN Equity,0.002321718,0.014689766,Equity,Equity,Schwab (Charles) Corp,
IPG UN Equity,0.001563145,0.018410706,Equity,Equity,Interpublic Group Of Cos Inc,
MOEX RX Equity,0.001117752,0.015722674,Equity,Equity,Moscow Exchange Micex-Rts Pj,
QBE AT Equity,-0.000350881,0.012803855,Equity,Equity,Qbe Insurance Group Ltd,
BSL AT Equity,0.003310079,0.0181957,Equity,Equity,Bluescope Steel Ltd,
TOL UN Equity,0.001135581,0.017330618,Equity,Equity,Toll Brothers Inc,
DBK GY Equity,-0.000135888,0.018377095,Equity,Equity,Deutsche Bank Ag-Registered,
FNV CT Equity,-0.001083081,0.013407791,Equity,Equity,Franco-Nevada Corp,
PHOR LI Equity,0.00067685,0.013103302,Equity,Equity,Phosagro Pjsc-Gdr Reg S,
