Ticker,Return,Volatility,Asset Class_2,Asset Class_1,Name,feature
GIPUSD  Curncy,0.000502735,0.005135768,Currency,Currency,Gibraltar Pound/Us Dollar,
NZDUSD  Curncy,9.81E-05,0.005324152,Currency,Currency,New Zealand Dollar/Us Dollar,
NOKUSD Curncy,3.16E-05,0.005205499,Currency,Currency,Norwegian Krone/Us Dollar,
MWKUSD Curncy,-1.22E-06,0.000952029,Currency,Currency,Malawi Kwacha/Us Dollar,
MROUSD Curncy,7.54E-06,0.00389843,Currency,Currency,Mauritania Ouguiya/Us Dollar,
MDLUSD Curncy,0.000475635,0.002996768,Currency,Currency,Moldova Lei/Us Dollar,
TRYUSD Curncy,-0.000788684,0.007418175,Currency,Currency,Turkish Lira/Us Dollar,
BWPUSD  Curncy,0.000394297,0.004590369,Currency,Currency,Botswana Pula/Us Dollar,
HNLUSD Curncy,-7.21E-05,0.000580783,Currency,Currency,Honduras Lempira/Us Dollar,
HKDUSD Curncy,-5.34E-06,0.000392881,Currency,Currency,Hong Kong Dollar/Us Dollar,
NZDUSD Curncy,9.81E-05,0.005324152,Currency,Currency,New Zealand Dollar/Us Dollar,
HRKUSD Curncy,0.000272786,0.004588828,Currency,Currency,Kuna/Us Dollar,
MURUSD Curncy,2.27E-05,0.008782707,Currency,Currency,Mauritius Rupee/Us Dollar,
NPRUSD Curncy,-0.000139597,0.002674796,Currency,Currency,Nepal Rupee/Us Dollar,
SRDUSD Curncy,-3.49E-05,0.000226185,Currency,Currency,Suriname Dollar/Us Dollar,
VUVUSD Curncy,0.000143337,0.010857858,Currency,Currency,Vanuatu Vatu/Us Dollar,
MXNUSD Curncy,-0.000403531,0.006394727,Currency,Currency,Mexican Peso/Us Dollar,
SHPUSD  Curncy,0.000502735,0.005135768,Currency,Currency,St. Helena Pound/Us Dollar,
TJSUSD Curncy,-6.82E-06,0.000685234,Currency,Currency,Tajikistan Somoni/Us Dollar,
XAFUSD Curncy,0.000130023,0.013429545,Currency,Currency,Cent. Afr. Repub./Us Dollar,
QARUSD Curncy,-7.18E-06,0.008047092,Currency,Currency,Qatari Riyal/Us Dollar,
PTEUSD Curncy,0.000298142,0.004107226,Currency,Currency,Portuguese Escudo/Us Dollar,
LSLUSD Curncy,0.000680008,0.009328234,Currency,Currency,Lesotho Loti/Us Dollar,
THBUSD Curncy,0.000412719,0.002372052,Currency,Currency,Thai Baht/Us Dollar,
WSTUSD  Curncy,3.08E-06,0.015058796,Currency,Currency,Samoa (West) Tala/Us Dollar,
BZDUSD Curncy,4.48E-08,0.000300578,Currency,Currency,Belize Dollar/Us Dollar,
XPFUSD Curncy,0.00025068,0.006306155,Currency,Currency,French Pacific Is. Franc/Us Do,
PABUSD Curncy,0,0,Currency,Currency,Panamanian Balboa/Us Dollar,
GHSUSD Curncy,3.87E-05,0.004771957,Currency,Currency,Ghana Cedi/Us Dollar,
UAHUSD Curncy,-0.000237169,0.004077868,Currency,Currency,Ukraine Hryvnia/Us Dollar,
BAMUSD Curncy,0.000290686,0.004239323,Currency,Currency,Bosnia-Herze Conv Marka/Us Dol,
FKPUSD  Curncy,0.000502735,0.005135768,Currency,Currency,Falkland Is. Pound/Us Dollar,
UGXUSD Curncy,-0.00011116,0.002037044,Currency,Currency,Ugandan Shilling/Us Dollar,
UYUUSD Curncy,7.42E-05,0.00409355,Currency,Currency,Uruguay Peso/Us Dollar,
NADUSD Curncy,0.000680008,0.009328234,Currency,Currency,Namibia Dollar/Us Dollar,
NLGUSD Curncy,0.000294509,0.004100449,Currency,Currency,Dutch Guilder/Us Dollar,
MGAUSD Curncy,-0.000591179,0.007798119,Currency,Currency,Madagascar/Us Dollar,
EEKUSD Curncy,0.000297171,0.004096021,Currency,Currency,Estonian Kroon/Us Dollar,
DKKUSD Curncy,0.000290013,0.004115817,Currency,Currency,Danish Krone/Us Dollar,
HG1 Comdty,9.03E-05,0.012160635,Commodity,Commodity,Comex Copper Future,
NG1 Comdty,-0.000633637,0.0288561,Commodity,Commodity,Nymex Henry Hub Natural Gas Fu,
KC1 Comdty,-0.000343189,0.013949256,Commodity,Commodity,Nybot Csc C Coffee Future,
C 1 Comdty,0.000681774,0.007488809,Commodity,Commodity,Cbot Corn Future,
GC1 Comdty,-1.95E-05,0.006820168,Commodity,Commodity,Comex Gold 100 Troy Ounces Fut,
CT1 Comdty,0.001152763,0.012809581,Commodity,Commodity,Nybot Ctn Number 2 Cotton Futu,
XB1 Comdty,0.000812738,0.016462134,Commodity,Commodity,Nymex Reformulated Gasoline Bl,
LA1 Comdty,0.000148648,0.011501789,Commodity,Commodity,Lme Primary Aluminum Future,
S 1 Comdty,0.001003343,0.008026669,Commodity,Commodity,Cbot Soybean Future,
CO1 Comdty,0.001638962,0.012897041,Commodity,Commodity,Ice Brent Crude Oil Future,
LX1 Comdty,0.000505674,0.013134367,Commodity,Commodity,Lme Zinc Future,
LC1 Comdty,0.000767167,0.01318662,Commodity,Commodity,Cme Live Cattle Future,
BO1 Comdty,-0.000764899,0.008418885,Commodity,Commodity,Cbot Soybean Oil Future,
LN1 Comdty,0.001116456,0.021559003,Commodity,Commodity,Lme Nickel Future,
SI1 Comdty,-0.00057504,0.011022812,Commodity,Commodity,Comex Silver Future,
HO1 Comdty,0.000674368,0.012956005,Commodity,Commodity,Nymex Ny Harbor Ulsd Futures,
SM1 Comdty,0.002273148,0.011298339,Commodity,Commodity,Cbot Soybean Meal Future,
SB1 Comdty,-4.85E-05,0.017237712,Commodity,Commodity,Nybot Csc Number 11 World Suga,
W 1 Comdty,0.001143701,0.013465586,Commodity,Commodity,Cbot Wheat Future,
KW1 Comdty,0.001671088,0.013458061,Commodity,Commodity,Kcbt Hard Red Winter Wheat Fut,
LH1 Comdty,0.000983829,0.02106813,Commodity,Commodity,Cme Lean Hogs Future,
CL1 Comdty,0.002176853,0.013369658,Commodity,Commodity,Nymex Light Sweet Crude Oil Fu,Reference Point
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
